file_path,label,width,height
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4744_3KPF24AD9LE233044.jpg",3KPF24AD9LE233044,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4745_3KPF24AD9LE233156.jpg",3KPF24AD9LE233156,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4746_3KPF24AD9LE233173.jpg",3KPF24AD9LE233173,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4747_3KPF24AD9LE233237.jpg",3KPF24AD9LE233237,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4748_3KPF24AD9LE233268.jpg",3KPF24AD9LE233268,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4749_3KPF24AD9LE233299.jpg",3KPF24AD9LE233299,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_474_3KPA24AC7LE325643.jpg",3KPA24AC7LE325643,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4750_3KPF24AD9LE233318.jpg",3KPF24AD9LE233318,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4751_3KPF24AD9LE233352.jpg",3KPF24AD9LE233352,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4752_3KPF24AD9LE233402.jpg",3KPF24AD9LE233402,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4753_3KPF24AD9LE233416.jpg",3KPF24AD9LE233416,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4754_3KPF24AD9LE233593.jpg",3KPF24AD9LE233593,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4755_3KPF24AD9LE233612.jpg",3KPF24AD9LE233612,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4756_3KPF24AD9LE233724.jpg",3KPF24AD9LE233724,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4757_3KPF24AD9LE233805.jpg",3KPF24AD9LE233805,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4758_3KPF24AD9LE233867.jpg",3KPF24AD9LE233867,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4759_3KPF24AD9LE233934.jpg",3KPF24AD9LE233934,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_475_3KPA24AC7LE325805.jpg",3KPA24AC7LE325805,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4760_3KPF24AD9LE233951.jpg",3KPF24AD9LE233951,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4761_3KPF24AD9LE234047.jpg",3KPF24AD9LE234047,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4762_3KPF24AD9LE234050.jpg",3KPF24AD9LE234050,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4763_3KPF24AD9LE234131.jpg",3KPF24AD9LE234131,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4764_3KPF24AD9LE234212.jpg",3KPF24AD9LE234212,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4765_3KPF24AD9LE234369.jpg",3KPF24AD9LE234369,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4766_3KPF24AD9LE234386.jpg",3KPF24AD9LE234386,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4767_3KPF24AD9LE234405.jpg",3KPF24AD9LE234405,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4768_3KPF24AD9LE234467.jpg",3KPF24AD9LE234467,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4769_3KPF24AD9LE234470.jpg",3KPF24AD9LE234470,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_476_3KPA24AC7LE325822.jpg",3KPA24AC7LE325822,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4770_3KPF24AD9LE234484.jpg",3KPF24AD9LE234484,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4771_3KPF24AD9LE234498.jpg",3KPF24AD9LE234498,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4772_3KPF24AD9LE234503.jpg",3KPF24AD9LE234503,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4773_3KPF24AD9LE234517.jpg",3KPF24AD9LE234517,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4774_3KPF24AD9LE234534.jpg",3KPF24AD9LE234534,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4775_3KPF24AD9LE234548.jpg",3KPF24AD9LE234548,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4776_3KPF24AD9LE234596.jpg",3KPF24AD9LE234596,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4777_3KPF24AD9LE234680.jpg",3KPF24AD9LE234680,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4778_3KPF24AD9LE234694.jpg",3KPF24AD9LE234694,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4779_3KPF24AD9LE234727.jpg",3KPF24AD9LE234727,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_477_3KPA24AC7LE325934.jpg",3KPA24AC7LE325934,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4780_3KPF24AD9LE234730.jpg",3KPF24AD9LE234730,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4781_3KPF24AD9LE234758.jpg",3KPF24AD9LE234758,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4782_3KPF24AD9LE234825.jpg",3KPF24AD9LE234825,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4783_3KPF24AD9LE234873.jpg",3KPF24AD9LE234873,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4784_3KPF24AD9LE234999.jpg",3KPF24AD9LE234999,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4785_3KPF24AD9LE235005.jpg",3KPF24AD9LE235005,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4786_3KPF24AD9LE235151.jpg",3KPF24AD9LE235151,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4787_3KPF24AD9LE235263.jpg",3KPF24AD9LE235263,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4788_3KPF24AD9LE235392.jpg",3KPF24AD9LE235392,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4789_3KPF24AD9LE235411.jpg",3KPF24AD9LE235411,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_478_3KPA24AC7LE325979.jpg",3KPA24AC7LE325979,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4790_3KPF24AD9LE235442.jpg",3KPF24AD9LE235442,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4791_3KPF24AD9LE235456.jpg",3KPF24AD9LE235456,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4792_3KPF24AD9LE235523.jpg",3KPF24AD9LE235523,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4793_3KPF24AD9LE235571.jpg",3KPF24AD9LE235571,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4794_3KPF24AD9LE235716.jpg",3KPF24AD9LE235716,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4795_3KPF24AD9LE235862.jpg",3KPF24AD9LE235862,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4796_3KPF24AD9LE235943.jpg",3KPF24AD9LE235943,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4797_3KPF24AD9LE235960.jpg",3KPF24AD9LE235960,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4798_3KPF24AD9LE235991.jpg",3KPF24AD9LE235991,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4799_3KPF24AD9LE236042.jpg",3KPF24AD9LE236042,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_479_3KPA24AC7LE326016.jpg",3KPA24AC7LE326016,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_47_3KPA241A6ME322832.jpg",3KPA241A6ME322832,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4800_3KPF24AD9LE236154.jpg",3KPF24AD9LE236154,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4801_3KPF24AD9LE236266.jpg",3KPF24AD9LE236266,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4802_3KPF24AD9LE236316.jpg",3KPF24AD9LE236316,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4803_3KPF24AD9LE236414.jpg",3KPF24AD9LE236414,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4804_3KPF24AD9LE236476.jpg",3KPF24AD9LE236476,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4805_3KPF24AD9LE236493.jpg",3KPF24AD9LE236493,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4806_3KPF24AD9LE236526.jpg",3KPF24AD9LE236526,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4807_3KPF24AD9LE236543.jpg",3KPF24AD9LE236543,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4808_3KPF24AD9LE236669.jpg",3KPF24AD9LE236669,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4809_3KPF24AD9LE236705.jpg",3KPF24AD9LE236705,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_480_3KPA24AC7LE326095.jpg",3KPA24AC7LE326095,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4810_3KPF24AD9LE236736.jpg",3KPF24AD9LE236736,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4811_3KPF24AD9LE237093.jpg",3KPF24AD9LE237093,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4812_3KPF24AD9LE237112.jpg",3KPF24AD9LE237112,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4813_3KPF24AD9LE237157.jpg",3KPF24AD9LE237157,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4814_3KPF24AD9LE237174.jpg",3KPF24AD9LE237174,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4815_3KPF24AD9LE237188.jpg",3KPF24AD9LE237188,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4816_3KPF24AD9LE237207.jpg",3KPF24AD9LE237207,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4817_3KPF24AD9LE237255.jpg",3KPF24AD9LE237255,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4818_3KPF24AD9LE237305.jpg",3KPF24AD9LE237305,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4819_3KPF24AD9LE237322.jpg",3KPF24AD9LE237322,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_481_3KPA24AC7LE326209.jpg",3KPA24AC7LE326209,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4820_3KPF24AD9LE237353.jpg",3KPF24AD9LE237353,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4821_3KPF24AD9LE237448.jpg",3KPF24AD9LE237448,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4822_3KPF24AD9LE237451.jpg",3KPF24AD9LE237451,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4823_3KPF24AD9LE237501.jpg",3KPF24AD9LE237501,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4824_3KPF24AD9LE237563.jpg",3KPF24AD9LE237563,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4825_3KPF24AD9LE237580.jpg",3KPF24AD9LE237580,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4826_3KPF24AD9LE237644.jpg",3KPF24AD9LE237644,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4827_3KPF24AD9LE237689.jpg",3KPF24AD9LE237689,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4828_3KPF24AD9LE237708.jpg",3KPF24AD9LE237708,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4829_3KPF24AD9LE237790.jpg",3KPF24AD9LE237790,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_482_3KPA24AC7LE326355.jpg",3KPA24AC7LE326355,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4830_3KPF24AD9LE237840.jpg",3KPF24AD9LE237840,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4831_3KPF24AD9LE237904.jpg",3KPF24AD9LE237904,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4832_3KPF24AD9LE237918.jpg",3KPF24AD9LE237918,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4833_3KPF24AD9LE237921.jpg",3KPF24AD9LE237921,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4834_3KPF24AD9LE237949.jpg",3KPF24AD9LE237949,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4835_3KPF24AD9LE238177.jpg",3KPF24AD9LE238177,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4836_3KPF24AD9LE238230.jpg",3KPF24AD9LE238230,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4837_3KPF24AD9LE238244.jpg",3KPF24AD9LE238244,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4838_3KPF24AD9LE238261.jpg",3KPF24AD9LE238261,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4839_3KPF24AD9LE238308.jpg",3KPF24AD9LE238308,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_483_3KPA24AC7LE326422.jpg",3KPA24AC7LE326422,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4840_3KPF24AD9LE238325.jpg",3KPF24AD9LE238325,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4841_3KPF24AD9LE238406.jpg",3KPF24AD9LE238406,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4842_3KPF24AD9LE238423.jpg",3KPF24AD9LE238423,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4843_3KPF24AD9LE238549.jpg",3KPF24AD9LE238549,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4844_3KPF24AD9LE238583.jpg",3KPF24AD9LE238583,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4845_3KPF24AD9LE238843.jpg",3KPF24AD9LE238843,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4846_3KPF24AD9LE238888.jpg",3KPF24AD9LE238888,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4847_3KPF24AD9LE238891.jpg",3KPF24AD9LE238891,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4848_3KPF24AD9LE238969.jpg",3KPF24AD9LE238969,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4849_3KPF24AD9LE239037.jpg",3KPF24AD9LE239037,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_484_3KPA24AC7LE326467.jpg",3KPA24AC7LE326467,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4850_3KPF24AD9LE239040.jpg",3KPF24AD9LE239040,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4851_3KPF24AD9LE239071.jpg",3KPF24AD9LE239071,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4852_3KPF24AD9LE239099.jpg",3KPF24AD9LE239099,1280,720
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4853_3KPF24AD9LE239118.jpg",3KPF24AD9LE239118,1280,720
