file_path,label,width,height,xml_path,bnd_box,crop_path,crop_height,crop_width,crop_ratio
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4701_3KPF24AD8ME325733.jpg",3KPF24AD8ME325733,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4701_3KPF24AD8ME325733.xml","{'xmin': 304.2957, 'xmax': 1226.5055, 'ymin': 369.00504, 'ymax': 464.19226}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325733.jpg",95.18721999999997,922.2098,9.688378334822682
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4702_3KPF24AD8ME325747.jpg",3KPF24AD8ME325747,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4702_3KPF24AD8ME325747.xml","{'xmin': 291.67142, 'xmax': 1217.1482, 'ymin': 375.36484, 'ymax': 474.3501}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325747.jpg",98.98525999999998,925.4767800000001,9.349642360892927
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4703_3KPF24AD8ME325764.jpg",3KPF24AD8ME325764,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4703_3KPF24AD8ME325764.xml","{'xmin': 288.88858, 'xmax': 1216.3451, 'ymin': 390.83795, 'ymax': 485.51093}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325764.jpg",94.67298,927.45652,9.796422590690607
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4704_3KPF24AD8ME325778.jpg",3KPF24AD8ME325778,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4704_3KPF24AD8ME325778.xml","{'xmin': 273.56885, 'xmax': 1196.9799, 'ymin': 391.29306, 'ymax': 484.22983}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325778.jpg",92.93676999999997,923.41105,9.935906423259603
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4705_3KPF24AD8ME325831.jpg",3KPF24AD8ME325831,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4705_3KPF24AD8ME325831.xml","{'xmin': 318.39517, 'xmax': 1248.2728, 'ymin': 412.12155, 'ymax': 506.05933}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325831.jpg",93.93777999999998,929.87763,9.898867420541556
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4706_3KPF24AD8ME325862.jpg",3KPF24AD8ME325862,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4706_3KPF24AD8ME325862.xml","{'xmin': 224.82379, 'xmax': 1146.0865, 'ymin': 362.56314, 'ymax': 457.2288}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325862.jpg",94.66566,921.2627099999999,9.73175183060045
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4707_3KPF24AD8ME325974.jpg",3KPF24AD8ME325974,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4707_3KPF24AD8ME325974.xml","{'xmin': 301.36493, 'xmax': 1227.8322, 'ymin': 384.07007, 'ymax': 480.47922}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME325974.jpg",96.40915000000001,926.4672700000001,9.609744199591013
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4708_3KPF24AD8ME326008.jpg",3KPF24AD8ME326008,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4708_3KPF24AD8ME326008.xml","{'xmin': 295.64627, 'xmax': 1217.2648, 'ymin': 377.45984, 'ymax': 472.5129}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326008.jpg",95.05306000000002,921.61853,9.695832306713744
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4709_3KPF24AD8ME326042.jpg",3KPF24AD8ME326042,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4709_3KPF24AD8ME326042.xml","{'xmin': 265.60513, 'xmax': 1189.6942, 'ymin': 350.93832, 'ymax': 445.88525}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326042.jpg",94.94693000000001,924.08907,9.732690356602367
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_470_3KPA24AC7LE325514.jpg",3KPA24AC7LE325514,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_470_3KPA24AC7LE325514.xml","{'xmin': 25.0, 'xmax': 1030.0, 'ymin': 250.0, 'ymax': 381.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPA24AC7LE325514.jpg",131.0,1005.0,7.67175572519084
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4710_3KPF24AD8ME326056.jpg",3KPF24AD8ME326056,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4710_3KPF24AD8ME326056.xml","{'xmin': 349.183, 'xmax': 1275.2659, 'ymin': 399.1082, 'ymax': 491.8632}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326056.jpg",92.755,926.0829000000001,9.984183062907661
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4711_3KPF24AD8ME326137.jpg",3KPF24AD8ME326137,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4711_3KPF24AD8ME326137.xml","{'xmin': 302.93268, 'xmax': 1230.9893, 'ymin': 358.25848, 'ymax': 452.41974}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326137.jpg",94.16125999999997,928.05662,9.85603442434819
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4712_3KPF24AD8ME326199.jpg",3KPF24AD8ME326199,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4712_3KPF24AD8ME326199.xml","{'xmin': 285.71994, 'xmax': 1213.4401, 'ymin': 374.48462, 'ymax': 476.3587}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326199.jpg",101.87407999999999,927.7201600000001,9.106537796464028
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4713_3KPF24AD8ME326302.jpg",3KPF24AD8ME326302,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4713_3KPF24AD8ME326302.xml","{'xmin': 283.9292, 'xmax': 1210.1053, 'ymin': 380.95404, 'ymax': 475.63834}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326302.jpg",94.68430000000001,926.1760999999999,9.781728332997126
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4714_3KPF24AD8ME326350.jpg",3KPF24AD8ME326350,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4714_3KPF24AD8ME326350.xml","{'xmin': 299.71652, 'xmax': 1224.703, 'ymin': 372.66428, 'ymax': 467.27322}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326350.jpg",94.60893999999996,924.98648,9.776945815057228
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4715_3KPF24AD8ME326364.jpg",3KPF24AD8ME326364,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4715_3KPF24AD8ME326364.xml","{'xmin': 322.2216, 'xmax': 1250.9332, 'ymin': 363.0442, 'ymax': 457.68927}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326364.jpg",94.64507000000003,928.7115999999999,9.81257238226988
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4716_3KPF24AD8ME326395.jpg",3KPF24AD8ME326395,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4716_3KPF24AD8ME326395.xml","{'xmin': 297.2431, 'xmax': 1223.8124, 'ymin': 389.2352, 'ymax': 490.6306}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326395.jpg",101.3954,926.5693,9.138178852295075
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4717_3KPF24AD8ME326428.jpg",3KPF24AD8ME326428,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4717_3KPF24AD8ME326428.xml","{'xmin': 275.67996, 'xmax': 1199.1487, 'ymin': 376.86316, 'ymax': 471.56784}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326428.jpg",94.70468,923.46874,9.751035957251533
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4718_3KPF24AD8ME326476.jpg",3KPF24AD8ME326476,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4718_3KPF24AD8ME326476.xml","{'xmin': 286.57816, 'xmax': 1209.7303, 'ymin': 370.18784, 'ymax': 465.50256}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326476.jpg",95.31472000000002,923.1521399999999,9.68530506096015
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4719_3KPF24AD8ME326512.jpg",3KPF24AD8ME326512,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4719_3KPF24AD8ME326512.xml","{'xmin': 338.09348, 'xmax': 1263.7051, 'ymin': 382.788, 'ymax': 480.1011}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326512.jpg",97.31309999999996,925.6116199999999,9.511685682605941
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_471_3KPA24AC7LE325531.jpg",3KPA24AC7LE325531,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_471_3KPA24AC7LE325531.xml","{'xmin': 87.0, 'xmax': 974.0, 'ymin': 156.0, 'ymax': 239.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPA24AC7LE325531.jpg",83.0,887.0,10.686746987951807
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4720_3KPF24AD8ME326557.jpg",3KPF24AD8ME326557,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4720_3KPF24AD8ME326557.xml","{'xmin': 286.0123, 'xmax': 1212.3513, 'ymin': 374.18497, 'ymax': 468.00626}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326557.jpg",93.82128999999998,926.339,9.873441305273039
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4721_3KPF24AD8ME326560.jpg",3KPF24AD8ME326560,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4721_3KPF24AD8ME326560.xml","{'xmin': 283.31857, 'xmax': 1205.5323, 'ymin': 370.63333, 'ymax': 465.95242}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326560.jpg",95.31909000000002,922.21373,9.675016095936291
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4722_3KPF24AD8ME326574.jpg",3KPF24AD8ME326574,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4722_3KPF24AD8ME326574.xml","{'xmin': 293.78903, 'xmax': 1219.9182, 'ymin': 379.6935, 'ymax': 473.91684}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326574.jpg",94.22334000000001,926.12917,9.829084492228782
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4723_3KPF24AD8ME326753.jpg",3KPF24AD8ME326753,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4723_3KPF24AD8ME326753.xml","{'xmin': 287.1556, 'xmax': 1210.7275, 'ymin': 371.02213, 'ymax': 465.40292}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326753.jpg",94.38078999999999,923.5718999999999,9.785591962093134
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4724_3KPF24AD8ME326848.jpg",3KPF24AD8ME326848,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4724_3KPF24AD8ME326848.xml","{'xmin': 312.94684, 'xmax': 1238.816, 'ymin': 385.89407, 'ymax': 478.60217}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326848.jpg",92.7081,925.86916,9.986928434516509
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4725_3KPF24AD8ME326879.jpg",3KPF24AD8ME326879,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4725_3KPF24AD8ME326879.xml","{'xmin': 293.86908, 'xmax': 1219.072, 'ymin': 391.37683, 'ymax': 489.72943}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326879.jpg",98.3526,925.20292,9.407000119976493
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4726_3KPF24AD8ME326915.jpg",3KPF24AD8ME326915,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4726_3KPF24AD8ME326915.xml","{'xmin': 291.18207, 'xmax': 1215.8872, 'ymin': 390.99338, 'ymax': 489.23682}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326915.jpg",98.24344000000002,924.7051299999998,9.412385498716246
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4727_3KPF24AD8ME326963.jpg",3KPF24AD8ME326963,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4727_3KPF24AD8ME326963.xml","{'xmin': 286.61267, 'xmax': 1207.5975, 'ymin': 387.2566, 'ymax': 482.45163}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326963.jpg",95.19503000000003,920.9848300000001,9.674715476217612
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4728_3KPF24AD8ME326977.jpg",3KPF24AD8ME326977,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4728_3KPF24AD8ME326977.xml","{'xmin': 297.23508, 'xmax': 1225.6182, 'ymin': 381.3639, 'ymax': 482.28046}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326977.jpg",100.91656,928.38312,9.1995121514249
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4729_3KPF24AD8ME326980.jpg",3KPF24AD8ME326980,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4729_3KPF24AD8ME326980.xml","{'xmin': 293.21317, 'xmax': 1217.4136, 'ymin': 385.13928, 'ymax': 483.25583}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD8ME326980.jpg",98.11655000000002,924.2004300000001,9.419414257839273
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_472_3KPA24AC7LE325562.jpg",3KPA24AC7LE325562,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_472_3KPA24AC7LE325562.xml","{'xmin': 29.0, 'xmax': 1035.0, 'ymin': 248.0, 'ymax': 384.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPA24AC7LE325562.jpg",136.0,1006.0,7.397058823529412
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4730_3KPF24AD9LE231827.jpg",3KPF24AD9LE231827,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4730_3KPF24AD9LE231827.xml","{'xmin': 136.0, 'xmax': 1206.0, 'ymin': 366.0, 'ymax': 499.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD9LE231827.jpg",133.0,1070.0,8.045112781954888
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4731_3KPF24AD9LE231973.jpg",3KPF24AD9LE231973,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4731_3KPF24AD9LE231973.xml","{'xmin': 164.0, 'xmax': 1236.0, 'ymin': 325.0, 'ymax': 456.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD9LE231973.jpg",131.0,1072.0,8.183206106870228
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4732_3KPF24AD9LE232024.jpg",3KPF24AD9LE232024,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4732_3KPF24AD9LE232024.xml","{'xmin': 169.0, 'xmax': 1239.0, 'ymin': 325.0, 'ymax': 461.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD9LE232024.jpg",136.0,1070.0,7.867647058823529
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4733_3KPF24AD9LE232072.jpg",3KPF24AD9LE232072,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4733_3KPF24AD9LE232072.xml","{'xmin': 203.0, 'xmax': 1079.0, 'ymin': 346.0, 'ymax': 435.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD9LE232072.jpg",89.0,876.0,9.842696629213483
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4734_3KPF24AD9LE232086.jpg",3KPF24AD9LE232086,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4734_3KPF24AD9LE232086.xml","{'xmin': 220.0, 'xmax': 1097.0, 'ymin': 354.0, 'ymax': 442.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD9LE232086.jpg",88.0,877.0,9.965909090909092
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4735_3KPF24AD9LE232220.jpg",3KPF24AD9LE232220,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_4735_3KPF24AD9LE232220.xml","{'xmin': 133.0, 'xmax': 1202.0, 'ymin': 299.0, 'ymax': 431.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD9LE232220.jpg",132.0,1069.0,8.098484848484848
